Subgroup,Value,Low CI,High CI,Time Period End Date
18 - 29 years,32.7,30.2,35.2,05/05/2020
30 - 39 years,25.7,24.1,27.3,05/05/2020
40 - 49 years,24.8,23.3,26.2,05/05/2020
50 - 59 years,23.2,21.5,25.0,05/05/2020
60 - 69 years,18.4,17.0,19.7,05/05/2020
70 - 79 years,13.6,11.8,15.5,05/05/2020
80 years and above,14.4,9.0,21.4,05/05/2020
18 - 29 years,40.2,38.1,42.4,05/05/2020
30 - 39 years,34.4,32.6,36.1,05/05/2020
40 - 49 years,34.1,32.1,36.2,05/05/2020
50 - 59 years,31.0,29.0,33.1,05/05/2020
60 - 69 years,24.9,23.6,26.3,05/05/2020
70 - 79 years,16.4,14.8,18.1,05/05/2020
80 years and above,14.6,11.5,18.2,05/05/2020
18 - 29 years,46.8,44.3,49.3,05/05/2020
30 - 39 years,39.6,37.7,41.5,05/05/2020
40 - 49 years,38.9,37.2,40.7,05/05/2020
50 - 59 years,35.8,34.0,37.7,05/05/2020
60 - 69 years,28.9,27.6,30.3,05/05/2020
70 - 79 years,21.5,19.3,23.7,05/05/2020
80 years and above,21.1,15.6,27.5,05/05/2020
18 - 29 years,36.2,32.2,40.2,05/12/2020
30 - 39 years,27.7,25.7,29.8,05/12/2020
40 - 49 years,25.5,23.1,28.0,05/12/2020
50 - 59 years,24.1,22.0,26.2,05/12/2020
60 - 69 years,17.6,15.7,19.6,05/12/2020
70 - 79 years,12.2,10.4,14.2,05/12/2020
80 years and above,9.1,6.9,11.6,05/12/2020
18 - 29 years,42.0,38.3,45.7,05/12/2020
30 - 39 years,34.3,32.6,36.1,05/12/2020
40 - 49 years,31.9,29.3,34.6,05/12/2020
50 - 59 years,31.3,29.0,33.7,05/12/2020
60 - 69 years,22.0,19.8,24.3,05/12/2020
70 - 79 years,16.4,14.5,18.5,05/12/2020
80 years and above,11.0,8.2,14.3,05/12/2020
18 - 29 years,47.4,43.4,51.3,05/12/2020
30 - 39 years,39.3,37.4,41.2,05/12/2020
40 - 49 years,36.9,34.1,39.7,05/12/2020
50 - 59 years,35.5,33.0,37.9,05/12/2020
60 - 69 years,25.5,23.2,27.9,05/12/2020
70 - 79 years,19.8,17.7,22.0,05/12/2020
80 years and above,13.9,10.9,17.3,05/12/2020
18 - 29 years,36.7,34.2,39.1,05/19/2020
30 - 39 years,26.7,25.0,28.5,05/19/2020
40 - 49 years,25.0,23.3,26.7,05/19/2020
50 - 59 years,24.6,22.9,26.4,05/19/2020
60 - 69 years,18.0,16.3,19.6,05/19/2020
70 - 79 years,12.3,10.4,14.5,05/19/2020
80 years and above,14.4,10.9,18.6,05/19/2020
18 - 29 years,38.6,36.2,41.1,05/19/2020
30 - 39 years,32.2,30.3,34.1,05/19/2020
40 - 49 years,30.7,28.9,32.5,05/19/2020
50 - 59 years,28.4,26.6,30.3,05/19/2020
60 - 69 years,22.3,20.7,24.0,05/19/2020
70 - 79 years,13.4,12.0,15.0,05/19/2020
80 years and above,11.8,8.8,15.3,05/19/2020
18 - 29 years,47.7,45.1,50.4,05/19/2020
30 - 39 years,37.8,35.7,39.9,05/19/2020
40 - 49 years,35.3,33.5,37.1,05/19/2020
50 - 59 years,33.7,31.8,35.7,05/19/2020
60 - 69 years,26.4,24.7,28.1,05/19/2020
70 - 79 years,18.3,16.3,20.4,05/19/2020
80 years and above,17.1,13.4,21.5,05/19/2020
18 - 29 years,36.7,34.0,39.4,05/26/2020
30 - 39 years,27.4,25.9,28.9,05/26/2020
40 - 49 years,24.2,22.8,25.7,05/26/2020
50 - 59 years,24.6,23.0,26.2,05/26/2020
60 - 69 years,19.8,18.5,21.2,05/26/2020
70 - 79 years,13.3,11.2,15.6,05/26/2020
80 years and above,17.1,11.1,24.7,05/26/2020
18 - 29 years,39.1,36.8,41.3,05/26/2020
30 - 39 years,35.2,33.7,36.8,05/26/2020
40 - 49 years,31.4,29.8,33.1,05/26/2020
50 - 59 years,29.3,27.8,31.0,05/26/2020
60 - 69 years,22.2,20.7,23.8,05/26/2020
70 - 79 years,15.0,13.1,17.0,05/26/2020
80 years and above,17.1,10.9,25.1,05/26/2020
18 - 29 years,46.6,44.0,49.2,05/26/2020
30 - 39 years,39.5,37.9,41.1,05/26/2020
40 - 49 years,35.7,34.2,37.4,05/26/2020
50 - 59 years,33.7,32.0,35.4,05/26/2020
60 - 69 years,27.4,25.7,29.1,05/26/2020
70 - 79 years,18.8,16.5,21.2,05/26/2020
80 years and above,20.1,14.0,27.5,05/26/2020
18 - 29 years,36.8,34.8,38.8,06/02/2020
30 - 39 years,27.9,26.6,29.2,06/02/2020
40 - 49 years,25.7,24.2,27.3,06/02/2020
50 - 59 years,25.1,23.4,26.8,06/02/2020
60 - 69 years,18.0,16.7,19.3,06/02/2020
70 - 79 years,15.5,13.5,17.6,06/02/2020
80 years and above,14.9,10.7,20.0,06/02/2020
18 - 29 years,42.2,40.5,43.9,06/02/2020
30 - 39 years,35.8,34.5,37.2,06/02/2020
40 - 49 years,32.1,30.6,33.6,06/02/2020
50 - 59 years,29.3,27.8,30.9,06/02/2020
60 - 69 years,23.0,21.6,24.4,06/02/2020
70 - 79 years,18.2,15.9,20.7,06/02/2020
80 years and above,13.3,9.6,17.8,06/02/2020
18 - 29 years,49.3,47.4,51.2,06/02/2020
30 - 39 years,40.6,39.2,42.0,06/02/2020
40 - 49 years,36.9,35.3,38.6,06/02/2020
50 - 59 years,33.6,31.9,35.4,06/02/2020
60 - 69 years,27.0,25.6,28.5,06/02/2020
70 - 79 years,21.7,19.3,24.2,06/02/2020
80 years and above,19.2,14.7,24.4,06/02/2020
18 - 29 years,37.0,34.3,39.7,06/09/2020
30 - 39 years,29.1,27.5,30.7,06/09/2020
40 - 49 years,27.0,25.5,28.6,06/09/2020
50 - 59 years,26.0,24.2,27.9,06/09/2020
60 - 69 years,19.8,18.1,21.7,06/09/2020
70 - 79 years,13.1,11.4,14.9,06/09/2020
80 years and above,12.3,8.2,17.6,06/09/2020
18 - 29 years,41.7,39.2,44.4,06/09/2020
30 - 39 years,36.8,35.0,38.6,06/09/2020
40 - 49 years,34.9,33.0,36.9,06/09/2020
50 - 59 years,31.8,29.9,33.6,06/09/2020
60 - 69 years,22.3,20.4,24.3,06/09/2020
70 - 79 years,15.4,13.6,17.5,06/09/2020
80 years and above,13.7,9.4,19.1,06/09/2020
18 - 29 years,49.3,46.8,51.8,06/09/2020
30 - 39 years,41.5,39.7,43.3,06/09/2020
40 - 49 years,39.0,37.2,40.9,06/09/2020
50 - 59 years,36.0,34.0,38.1,06/09/2020
60 - 69 years,27.4,25.4,29.5,06/09/2020
70 - 79 years,19.0,16.9,21.3,06/09/2020
80 years and above,18.6,13.9,24.0,06/09/2020
18 - 29 years,36.8,33.9,39.7,06/16/2020
30 - 39 years,26.7,25.3,28.2,06/16/2020
40 - 49 years,25.9,24.1,27.6,06/16/2020
50 - 59 years,24.6,22.6,26.7,06/16/2020
60 - 69 years,19.6,18.1,21.2,06/16/2020
70 - 79 years,15.5,13.3,17.8,06/16/2020
80 years and above,9.9,6.8,13.7,06/16/2020
18 - 29 years,42.9,40.1,45.7,06/16/2020
30 - 39 years,35.8,34.2,37.5,06/16/2020
40 - 49 years,34.8,32.9,36.8,06/16/2020
50 - 59 years,31.7,29.7,33.7,06/16/2020
60 - 69 years,23.6,21.9,25.3,06/16/2020
70 - 79 years,18.0,15.7,20.5,06/16/2020
80 years and above,14.6,11.3,18.5,06/16/2020
18 - 29 years,48.7,45.5,51.8,06/16/2020
30 - 39 years,40.3,38.5,42.1,06/16/2020
40 - 49 years,38.4,36.5,40.2,06/16/2020
50 - 59 years,35.8,33.6,38.0,06/16/2020
60 - 69 years,27.7,26.0,29.4,06/16/2020
70 - 79 years,21.7,19.2,24.3,06/16/2020
80 years and above,17.6,13.4,22.4,06/16/2020
18 - 29 years,36.7,34.4,39.1,06/23/2020
30 - 39 years,28.3,26.8,29.9,06/23/2020
40 - 49 years,26.2,25.0,27.5,06/23/2020
50 - 59 years,26.0,24.2,27.8,06/23/2020
60 - 69 years,19.3,17.8,20.8,06/23/2020
70 - 79 years,14.5,12.5,16.6,06/23/2020
80 years and above,10.8,7.2,15.4,06/23/2020
18 - 29 years,42.8,40.4,45.2,06/23/2020
30 - 39 years,36.0,34.4,37.5,06/23/2020
40 - 49 years,34.0,32.4,35.7,06/23/2020
50 - 59 years,32.4,30.4,34.4,06/23/2020
60 - 69 years,23.1,21.3,24.9,06/23/2020
70 - 79 years,14.8,13.1,16.8,06/23/2020
80 years and above,11.4,7.9,15.8,06/23/2020
18 - 29 years,50.0,47.6,52.4,06/23/2020
30 - 39 years,40.8,39.3,42.4,06/23/2020
40 - 49 years,38.5,37.0,40.0,06/23/2020
50 - 59 years,36.3,34.5,38.2,06/23/2020
60 - 69 years,27.4,25.7,29.1,06/23/2020
70 - 79 years,19.3,17.2,21.6,06/23/2020
80 years and above,14.6,10.8,19.2,06/23/2020
18 - 29 years,36.6,34.4,38.8,06/30/2020
30 - 39 years,30.7,29.2,32.3,06/30/2020
40 - 49 years,27.7,26.3,29.2,06/30/2020
50 - 59 years,27.1,25.4,28.7,06/30/2020
60 - 69 years,20.5,19.0,22.0,06/30/2020
70 - 79 years,16.1,14.1,18.3,06/30/2020
80 years and above,15.2,10.8,20.5,06/30/2020
18 - 29 years,42.4,40.5,44.4,06/30/2020
30 - 39 years,38.9,37.5,40.4,06/30/2020
40 - 49 years,35.4,33.7,37.2,06/30/2020
50 - 59 years,33.9,32.2,35.5,06/30/2020
60 - 69 years,25.0,23.5,26.6,06/30/2020
70 - 79 years,18.6,17.0,20.4,06/30/2020
80 years and above,16.2,11.6,21.7,06/30/2020
18 - 29 years,49.4,47.2,51.5,06/30/2020
30 - 39 years,44.1,42.5,45.8,06/30/2020
40 - 49 years,39.7,38.1,41.3,06/30/2020
50 - 59 years,37.4,35.8,39.1,06/30/2020
60 - 69 years,29.1,27.5,30.6,06/30/2020
70 - 79 years,23.4,21.2,25.8,06/30/2020
80 years and above,20.5,15.8,25.9,06/30/2020
18 - 29 years,35.8,33.7,38.1,07/07/2020
30 - 39 years,31.7,30.1,33.3,07/07/2020
40 - 49 years,27.6,26.2,29.1,07/07/2020
50 - 59 years,28.2,26.5,29.8,07/07/2020
60 - 69 years,21.8,20.4,23.1,07/07/2020
70 - 79 years,17.8,15.6,20.1,07/07/2020
80 years and above,18.7,14.1,24.0,07/07/2020
18 - 29 years,44.4,41.8,47.1,07/07/2020
30 - 39 years,40.6,39.3,42.0,07/07/2020
40 - 49 years,36.1,34.6,37.7,07/07/2020
50 - 59 years,33.4,31.8,35.1,07/07/2020
60 - 69 years,26.5,24.9,28.1,07/07/2020
70 - 79 years,18.4,16.4,20.4,07/07/2020
80 years and above,19.3,15.0,24.2,07/07/2020
18 - 29 years,50.4,47.7,53.0,07/07/2020
30 - 39 years,45.9,44.5,47.3,07/07/2020
40 - 49 years,40.0,38.5,41.5,07/07/2020
50 - 59 years,38.3,36.5,40.0,07/07/2020
60 - 69 years,30.8,29.3,32.3,07/07/2020
70 - 79 years,24.5,22.5,26.7,07/07/2020
80 years and above,25.6,20.5,31.1,07/07/2020
18 - 29 years,39.0,36.6,41.5,07/14/2020
30 - 39 years,32.3,30.6,33.9,07/14/2020
40 - 49 years,28.5,27.0,30.1,07/14/2020
50 - 59 years,29.2,27.1,31.3,07/14/2020
60 - 69 years,21.7,19.9,23.6,07/14/2020
70 - 79 years,13.9,12.1,15.8,07/14/2020
80 years and above,12.0,9.2,15.2,07/14/2020
18 - 29 years,47.7,45.3,50.1,07/14/2020
30 - 39 years,42.9,41.2,44.6,07/14/2020
40 - 49 years,37.7,35.9,39.5,07/14/2020
50 - 59 years,34.7,32.6,36.8,07/14/2020
60 - 69 years,27.8,25.9,29.7,07/14/2020
70 - 79 years,17.8,15.8,20.0,07/14/2020
80 years and above,15.6,11.9,20.0,07/14/2020
18 - 29 years,55.0,52.7,57.2,07/14/2020
30 - 39 years,46.8,45.2,48.4,07/14/2020
40 - 49 years,41.6,39.8,43.3,07/14/2020
50 - 59 years,39.8,37.7,41.8,07/14/2020
60 - 69 years,31.8,29.7,34.0,07/14/2020
70 - 79 years,21.4,19.4,23.6,07/14/2020
80 years and above,18.9,15.3,23.0,07/14/2020
18 - 29 years,41.7,39.5,43.9,07/21/2020
30 - 39 years,32.8,31.0,34.6,07/21/2020
40 - 49 years,31.0,29.5,32.6,07/21/2020
50 - 59 years,28.4,26.8,30.2,07/21/2020
60 - 69 years,23.6,21.8,25.5,07/21/2020
70 - 79 years,16.9,15.1,18.8,07/21/2020
80 years and above,12.6,9.7,15.9,07/21/2020
18 - 29 years,46.6,44.3,48.8,07/21/2020
30 - 39 years,42.8,40.9,44.8,07/21/2020
40 - 49 years,39.9,37.8,42.0,07/21/2020
50 - 59 years,36.1,34.0,38.1,07/21/2020
60 - 69 years,27.3,25.5,29.2,07/21/2020
70 - 79 years,19.5,17.4,21.7,07/21/2020
80 years and above,13.4,10.6,16.7,07/21/2020
18 - 29 years,53.4,51.3,55.6,07/21/2020
30 - 39 years,47.1,45.2,48.9,07/21/2020
40 - 49 years,44.5,42.4,46.5,07/21/2020
50 - 59 years,40.0,38.2,41.9,07/21/2020
60 - 69 years,32.1,30.3,34.0,07/21/2020
70 - 79 years,24.3,21.9,26.8,07/21/2020
80 years and above,17.5,14.3,21.0,07/21/2020
18 - 29 years,35.4,34.0,36.7,08/31/2020
30 - 39 years,27.9,26.5,29.3,08/31/2020
40 - 49 years,23.8,22.6,25.0,08/31/2020
50 - 59 years,23.8,22.7,24.9,08/31/2020
60 - 69 years,19.7,18.7,20.8,08/31/2020
70 - 79 years,14.8,13.3,16.5,08/31/2020
80 years and above,13.8,11.0,17.0,08/31/2020
18 - 29 years,41.0,39.4,42.6,08/31/2020
30 - 39 years,37.7,36.2,39.2,08/31/2020
40 - 49 years,33.1,31.8,34.4,08/31/2020
50 - 59 years,31.1,29.9,32.3,08/31/2020
60 - 69 years,25.2,24.0,26.5,08/31/2020
70 - 79 years,18.2,16.9,19.6,08/31/2020
80 years and above,14.6,12.0,17.5,08/31/2020
18 - 29 years,49.0,47.5,50.5,08/31/2020
30 - 39 years,42.5,40.8,44.1,08/31/2020
40 - 49 years,37.6,36.3,39.0,08/31/2020
50 - 59 years,34.9,33.6,36.3,08/31/2020
60 - 69 years,29.3,28.0,30.6,08/31/2020
70 - 79 years,23.2,21.6,25.0,08/31/2020
80 years and above,19.4,16.3,22.9,08/31/2020
18 - 29 years,34.9,33.0,36.8,09/14/2020
30 - 39 years,27.2,26.0,28.6,09/14/2020
40 - 49 years,25.8,24.4,27.2,09/14/2020
50 - 59 years,23.1,21.8,24.4,09/14/2020
60 - 69 years,19.4,18.4,20.4,09/14/2020
70 - 79 years,14.9,13.3,16.7,09/14/2020
80 years and above,13.3,10.7,16.2,09/14/2020
18 - 29 years,40.6,38.6,42.5,09/14/2020
30 - 39 years,37.9,36.8,39.0,09/14/2020
40 - 49 years,33.7,32.4,35.0,09/14/2020
50 - 59 years,30.8,29.3,32.3,09/14/2020
60 - 69 years,24.9,23.9,25.9,09/14/2020
70 - 79 years,19.2,17.5,20.9,09/14/2020
80 years and above,17.7,13.8,22.1,09/14/2020
18 - 29 years,47.3,45.0,49.5,09/14/2020
30 - 39 years,41.8,40.6,43.0,09/14/2020
40 - 49 years,38.2,36.9,39.5,09/14/2020
50 - 59 years,35.0,33.4,36.5,09/14/2020
60 - 69 years,29.3,28.3,30.4,09/14/2020
70 - 79 years,23.1,21.3,24.9,09/14/2020
80 years and above,22.3,18.2,26.7,09/14/2020
18 - 29 years,35.7,33.6,37.8,09/28/2020
30 - 39 years,28.5,27.1,29.9,09/28/2020
40 - 49 years,25.1,23.7,26.5,09/28/2020
50 - 59 years,23.6,22.5,24.8,09/28/2020
60 - 69 years,20.8,19.5,22.3,09/28/2020
70 - 79 years,15.5,13.7,17.5,09/28/2020
80 years and above,12.5,10.0,15.3,09/28/2020
18 - 29 years,42.5,40.4,44.5,09/28/2020
30 - 39 years,39.2,37.5,40.8,09/28/2020
40 - 49 years,34.8,33.5,36.2,09/28/2020
50 - 59 years,31.4,30.0,32.7,09/28/2020
60 - 69 years,26.5,25.2,27.8,09/28/2020
70 - 79 years,19.2,17.4,21.1,09/28/2020
80 years and above,15.3,12.4,18.6,09/28/2020
18 - 29 years,49.9,47.9,51.9,09/28/2020
30 - 39 years,43.0,41.4,44.6,09/28/2020
40 - 49 years,39.0,37.7,40.2,09/28/2020
50 - 59 years,35.6,34.2,37.0,09/28/2020
60 - 69 years,30.7,29.3,32.0,09/28/2020
70 - 79 years,23.5,21.5,25.6,09/28/2020
80 years and above,19.1,15.9,22.5,09/28/2020
18 - 29 years,39.3,37.1,41.5,10/12/2020
30 - 39 years,28.4,27.1,29.8,10/12/2020
40 - 49 years,26.4,25.0,28.0,10/12/2020
50 - 59 years,22.6,21.5,23.8,10/12/2020
60 - 69 years,19.6,18.3,21.0,10/12/2020
70 - 79 years,15.0,13.6,16.5,10/12/2020
80 years and above,10.8,8.1,14.1,10/12/2020
18 - 29 years,44.7,42.3,47.0,10/12/2020
30 - 39 years,38.1,36.7,39.6,10/12/2020
40 - 49 years,35.3,33.9,36.7,10/12/2020
50 - 59 years,31.1,29.8,32.4,10/12/2020
60 - 69 years,24.8,23.5,26.1,10/12/2020
70 - 79 years,18.0,16.5,19.7,10/12/2020
80 years and above,15.0,12.2,18.2,10/12/2020
18 - 29 years,52.8,50.5,55.1,10/12/2020
30 - 39 years,43.2,41.7,44.7,10/12/2020
40 - 49 years,39.9,38.4,41.5,10/12/2020
50 - 59 years,34.8,33.5,36.2,10/12/2020
60 - 69 years,29.5,28.2,30.9,10/12/2020
70 - 79 years,22.8,21.1,24.6,10/12/2020
80 years and above,17.9,15.0,21.1,10/12/2020
18 - 29 years,39.0,36.8,41.2,10/26/2020
30 - 39 years,30.3,29.0,31.6,10/26/2020
40 - 49 years,26.3,24.9,27.7,10/26/2020
50 - 59 years,23.7,22.2,25.3,10/26/2020
60 - 69 years,20.4,19.0,21.9,10/26/2020
70 - 79 years,15.4,13.8,17.0,10/26/2020
80 years and above,13.3,9.3,18.3,10/26/2020
18 - 29 years,44.0,41.8,46.3,10/26/2020
30 - 39 years,40.4,38.8,42.0,10/26/2020
40 - 49 years,35.1,33.4,36.8,10/26/2020
50 - 59 years,30.4,29.0,31.8,10/26/2020
60 - 69 years,26.5,25.2,27.8,10/26/2020
70 - 79 years,18.2,16.6,19.8,10/26/2020
80 years and above,17.2,12.8,22.3,10/26/2020
18 - 29 years,52.1,49.8,54.4,10/26/2020
30 - 39 years,44.9,43.4,46.5,10/26/2020
40 - 49 years,39.7,38.0,41.3,10/26/2020
50 - 59 years,34.8,33.3,36.3,10/26/2020
60 - 69 years,30.7,29.1,32.3,10/26/2020
70 - 79 years,23.1,21.2,25.0,10/26/2020
80 years and above,19.3,14.7,24.7,10/26/2020
18 - 29 years,43.4,40.2,46.6,11/09/2020
30 - 39 years,33.5,31.3,35.7,11/09/2020
40 - 49 years,27.4,25.5,29.3,11/09/2020
50 - 59 years,25.5,23.8,27.4,11/09/2020
60 - 69 years,20.5,18.8,22.4,11/09/2020
70 - 79 years,16.4,14.5,18.5,11/09/2020
80 years and above,12.6,8.8,17.3,11/09/2020
18 - 29 years,51.7,48.8,54.6,11/09/2020
30 - 39 years,43.1,41.0,45.3,11/09/2020
40 - 49 years,38.9,37.2,40.7,11/09/2020
50 - 59 years,34.1,32.1,36.2,11/09/2020
60 - 69 years,28.7,26.9,30.4,11/09/2020
70 - 79 years,21.3,19.5,23.3,11/09/2020
80 years and above,15.4,11.7,19.7,11/09/2020
18 - 29 years,58.7,55.8,61.5,11/09/2020
30 - 39 years,49.5,47.1,51.9,11/09/2020
40 - 49 years,42.6,40.9,44.4,11/09/2020
50 - 59 years,38.6,36.5,40.7,11/09/2020
60 - 69 years,32.9,31.0,34.8,11/09/2020
70 - 79 years,26.6,24.3,29.0,11/09/2020
80 years and above,18.4,14.6,22.7,11/09/2020
18 - 29 years,43.4,40.9,45.9,11/23/2020
30 - 39 years,32.2,30.5,33.9,11/23/2020
40 - 49 years,29.9,28.4,31.4,11/23/2020
50 - 59 years,26.7,25.1,28.4,11/23/2020
60 - 69 years,21.5,20.0,23.1,11/23/2020
70 - 79 years,17.2,15.2,19.2,11/23/2020
80 years and above,18.2,13.7,23.5,11/23/2020
18 - 29 years,48.7,46.0,51.4,11/23/2020
30 - 39 years,43.3,41.1,45.5,11/23/2020
40 - 49 years,41.0,39.3,42.8,11/23/2020
50 - 59 years,35.3,33.9,36.8,11/23/2020
60 - 69 years,30.2,28.5,32.0,11/23/2020
70 - 79 years,24.2,21.9,26.5,11/23/2020
80 years and above,17.9,13.7,22.8,11/23/2020
18 - 29 years,58.1,55.4,60.7,11/23/2020
30 - 39 years,48.4,46.4,50.5,11/23/2020
40 - 49 years,45.6,43.8,47.4,11/23/2020
50 - 59 years,40.2,38.7,41.7,11/23/2020
60 - 69 years,34.2,32.4,36.0,11/23/2020
70 - 79 years,28.6,26.3,31.0,11/23/2020
80 years and above,24.1,19.4,29.3,11/23/2020
18 - 29 years,42.1,39.7,44.5,12/07/2020
30 - 39 years,33.4,31.7,35.1,12/07/2020
40 - 49 years,30.5,28.7,32.3,12/07/2020
50 - 59 years,28.0,26.5,29.6,12/07/2020
60 - 69 years,21.7,20.2,23.2,12/07/2020
70 - 79 years,17.2,15.5,19.0,12/07/2020
80 years and above,14.4,10.6,18.8,12/07/2020
18 - 29 years,49.0,46.6,51.4,12/07/2020
30 - 39 years,42.6,41.1,44.2,12/07/2020
40 - 49 years,40.7,38.8,42.5,12/07/2020
50 - 59 years,35.1,33.6,36.6,12/07/2020
60 - 69 years,27.3,25.8,28.9,12/07/2020
70 - 79 years,21.2,18.7,23.8,12/07/2020
80 years and above,16.1,12.3,20.5,12/07/2020
18 - 29 years,56.5,54.3,58.7,12/07/2020
30 - 39 years,47.6,46.1,49.2,12/07/2020
40 - 49 years,45.3,43.3,47.3,12/07/2020
50 - 59 years,40.0,38.3,41.7,12/07/2020
60 - 69 years,32.3,30.6,34.1,12/07/2020
70 - 79 years,26.4,24.0,28.8,12/07/2020
80 years and above,19.4,15.4,23.9,12/07/2020
18 - 29 years,43.6,41.1,46.1,12/21/2020
30 - 39 years,34.9,33.1,36.8,12/21/2020
40 - 49 years,31.5,29.7,33.4,12/21/2020
50 - 59 years,28.9,27.4,30.3,12/21/2020
60 - 69 years,22.5,21.2,24.0,12/21/2020
70 - 79 years,18.4,16.6,20.2,12/21/2020
80 years and above,21.7,15.9,28.6,12/21/2020
18 - 29 years,48.1,45.6,50.6,12/21/2020
30 - 39 years,44.3,42.4,46.3,12/21/2020
40 - 49 years,40.0,38.3,41.8,12/21/2020
50 - 59 years,36.2,34.6,37.8,12/21/2020
60 - 69 years,28.6,27.1,30.2,12/21/2020
