Subgroup,Value,Low CI,High CI,Time Period End Date
70 - 79 years,21.5,19.9,23.1,12/21/2020
80 years and above,22.5,16.9,28.9,12/21/2020
18 - 29 years,56.2,53.5,58.9,12/21/2020
30 - 39 years,49.1,47.4,50.9,12/21/2020
40 - 49 years,45.1,43.2,47.0,12/21/2020
50 - 59 years,41.1,39.5,42.7,12/21/2020
60 - 69 years,33.6,31.9,35.3,12/21/2020
70 - 79 years,27.1,25.2,29.1,12/21/2020
80 years and above,28.3,22.2,35.0,12/21/2020
18 - 29 years,41.1,38.4,43.8,01/18/2021
30 - 39 years,31.9,29.9,33.9,01/18/2021
40 - 49 years,29.1,27.3,30.9,01/18/2021
50 - 59 years,27.1,25.6,28.7,01/18/2021
60 - 69 years,22.3,20.8,23.9,01/18/2021
70 - 79 years,18.7,16.4,21.1,01/18/2021
80 years and above,18.4,14.4,22.8,01/18/2021
18 - 29 years,46.3,43.5,49.1,01/18/2021
30 - 39 years,40.0,38.1,42.0,01/18/2021
40 - 49 years,40.0,38.0,42.0,01/18/2021
50 - 59 years,36.0,34.4,37.6,01/18/2021
60 - 69 years,29.6,28.2,31.0,01/18/2021
70 - 79 years,22.3,20.5,24.1,01/18/2021
80 years and above,20.3,16.9,24.1,01/18/2021
18 - 29 years,53.5,50.6,56.5,01/18/2021
30 - 39 years,45.8,43.8,47.9,01/18/2021
40 - 49 years,43.9,42.1,45.8,01/18/2021
50 - 59 years,40.6,38.8,42.4,01/18/2021
60 - 69 years,34.1,32.5,35.8,01/18/2021
70 - 79 years,27.9,25.5,30.4,01/18/2021
80 years and above,27.3,23.2,31.7,01/18/2021
18 - 29 years,43.4,40.7,46.2,02/01/2021
30 - 39 years,31.6,30.2,33.0,02/01/2021
40 - 49 years,27.1,25.7,28.6,02/01/2021
50 - 59 years,28.0,26.6,29.4,02/01/2021
60 - 69 years,22.4,20.7,24.0,02/01/2021
70 - 79 years,17.7,16.2,19.2,02/01/2021
80 years and above,15.3,12.0,19.0,02/01/2021
18 - 29 years,48.5,45.8,51.3,02/01/2021
30 - 39 years,42.2,40.7,43.7,02/01/2021
40 - 49 years,36.5,34.3,38.8,02/01/2021
50 - 59 years,36.3,35.1,37.6,02/01/2021
60 - 69 years,29.5,28.0,31.2,02/01/2021
70 - 79 years,22.5,20.9,24.1,02/01/2021
80 years and above,17.5,15.0,20.2,02/01/2021
18 - 29 years,56.9,53.9,59.8,02/01/2021
30 - 39 years,47.2,45.7,48.7,02/01/2021
40 - 49 years,41.7,39.6,43.8,02/01/2021
50 - 59 years,41.3,39.9,42.7,02/01/2021
60 - 69 years,34.2,32.6,35.9,02/01/2021
70 - 79 years,26.8,25.1,28.6,02/01/2021
80 years and above,22.6,19.0,26.5,02/01/2021
18 - 29 years,43.9,41.3,46.5,02/15/2021
30 - 39 years,31.2,29.4,33.0,02/15/2021
40 - 49 years,28.1,26.4,29.8,02/15/2021
50 - 59 years,26.0,24.4,27.6,02/15/2021
60 - 69 years,23.0,21.6,24.5,02/15/2021
70 - 79 years,16.2,14.9,17.6,02/15/2021
80 years and above,16.0,12.8,19.7,02/15/2021
18 - 29 years,47.5,44.4,50.5,02/15/2021
30 - 39 years,39.6,37.8,41.5,02/15/2021
40 - 49 years,35.6,34.0,37.1,02/15/2021
50 - 59 years,31.6,30.0,33.3,02/15/2021
60 - 69 years,27.7,26.4,28.9,02/15/2021
70 - 79 years,19.3,17.8,20.9,02/15/2021
80 years and above,19.0,15.5,22.9,02/15/2021
18 - 29 years,56.3,53.7,58.8,02/15/2021
30 - 39 years,44.3,42.5,46.1,02/15/2021
40 - 49 years,40.7,39.1,42.3,02/15/2021
50 - 59 years,36.9,35.1,38.6,02/15/2021
60 - 69 years,32.6,31.2,34.0,02/15/2021
70 - 79 years,24.7,23.1,26.4,02/15/2021
80 years and above,23.3,19.6,27.4,02/15/2021
18 - 29 years,43.2,40.6,45.8,03/01/2021
30 - 39 years,31.7,29.9,33.5,03/01/2021
40 - 49 years,27.1,25.6,28.5,03/01/2021
50 - 59 years,27.1,25.3,29.1,03/01/2021
60 - 69 years,21.1,19.9,22.4,03/01/2021
70 - 79 years,16.9,15.5,18.4,03/01/2021
80 years and above,14.9,12.3,17.8,03/01/2021
18 - 29 years,47.4,44.7,50.0,03/01/2021
30 - 39 years,38.9,37.2,40.7,03/01/2021
40 - 49 years,35.6,34.0,37.2,03/01/2021
50 - 59 years,32.3,30.6,34.0,03/01/2021
60 - 69 years,25.8,24.4,27.3,03/01/2021
70 - 79 years,19.6,18.1,21.2,03/01/2021
80 years and above,18.1,14.7,21.8,03/01/2021
18 - 29 years,56.1,53.6,58.6,03/01/2021
30 - 39 years,45.0,43.2,46.9,03/01/2021
40 - 49 years,39.8,38.2,41.5,03/01/2021
50 - 59 years,37.2,35.3,39.2,03/01/2021
60 - 69 years,30.4,29.0,31.9,03/01/2021
70 - 79 years,24.3,22.7,26.0,03/01/2021
80 years and above,22.4,18.9,26.3,03/01/2021
18 - 29 years,41.2,38.6,43.9,03/15/2021
30 - 39 years,30.7,28.8,32.6,03/15/2021
40 - 49 years,26.5,25.4,27.7,03/15/2021
50 - 59 years,23.7,22.6,24.8,03/15/2021
60 - 69 years,19.3,18.1,20.6,03/15/2021
70 - 79 years,15.4,13.9,17.0,03/15/2021
80 years and above,18.0,12.6,24.6,03/15/2021
18 - 29 years,43.7,40.9,46.5,03/15/2021
30 - 39 years,38.4,36.6,40.3,03/15/2021
40 - 49 years,33.2,31.7,34.7,03/15/2021
50 - 59 years,30.5,29.0,31.9,03/15/2021
60 - 69 years,23.2,22.0,24.5,03/15/2021
70 - 79 years,17.2,15.4,19.0,03/15/2021
80 years and above,19.7,14.3,26.1,03/15/2021
18 - 29 years,53.1,50.4,55.8,03/15/2021
30 - 39 years,44.1,42.2,46.0,03/15/2021
40 - 49 years,37.8,36.4,39.2,03/15/2021
50 - 59 years,34.7,33.2,36.1,03/15/2021
60 - 69 years,28.0,26.5,29.4,03/15/2021
70 - 79 years,21.7,19.9,23.6,03/15/2021
80 years and above,23.5,18.2,29.5,03/15/2021
18 - 29 years,38.4,35.9,41.0,03/29/2021
30 - 39 years,29.0,26.8,31.3,03/29/2021
40 - 49 years,25.6,23.9,27.3,03/29/2021
50 - 59 years,22.1,20.7,23.6,03/29/2021
60 - 69 years,18.4,17.2,19.7,03/29/2021
70 - 79 years,13.8,12.4,15.4,03/29/2021
80 years and above,17.2,13.8,21.0,03/29/2021
18 - 29 years,42.7,40.0,45.5,03/29/2021
30 - 39 years,36.8,34.5,39.1,03/29/2021
40 - 49 years,33.6,31.5,35.7,03/29/2021
50 - 59 years,27.3,26.0,28.7,03/29/2021
60 - 69 years,22.6,21.4,23.9,03/29/2021
70 - 79 years,16.3,14.8,17.9,03/29/2021
80 years and above,17.9,14.2,22.1,03/29/2021
18 - 29 years,50.7,47.8,53.5,03/29/2021
30 - 39 years,41.6,39.2,44.0,03/29/2021
40 - 49 years,37.9,36.0,39.8,03/29/2021
50 - 59 years,31.6,30.1,33.2,03/29/2021
60 - 69 years,27.0,25.7,28.4,03/29/2021
70 - 79 years,20.9,19.2,22.8,03/29/2021
80 years and above,22.5,18.8,26.6,03/29/2021
18 - 29 years,41.7,38.0,45.4,04/26/2021
30 - 39 years,26.7,24.9,28.5,04/26/2021
40 - 49 years,23.5,21.9,25.1,04/26/2021
50 - 59 years,19.9,18.3,21.5,04/26/2021
60 - 69 years,16.2,14.8,17.7,04/26/2021
70 - 79 years,11.9,10.5,13.5,04/26/2021
80 years and above,13.5,9.1,19.0,04/26/2021
18 - 29 years,45.0,41.7,48.3,04/26/2021
30 - 39 years,33.5,31.4,35.5,04/26/2021
40 - 49 years,30.4,28.8,32.1,04/26/2021
50 - 59 years,24.3,22.8,25.9,04/26/2021
60 - 69 years,18.6,17.3,20.0,04/26/2021
70 - 79 years,14.3,12.7,16.2,04/26/2021
80 years and above,13.2,8.9,18.4,04/26/2021
18 - 29 years,52.9,49.6,56.2,04/26/2021
30 - 39 years,38.4,36.4,40.5,04/26/2021
40 - 49 years,34.9,33.0,36.8,04/26/2021
50 - 59 years,28.8,27.0,30.7,04/26/2021
60 - 69 years,22.9,21.4,24.4,04/26/2021
70 - 79 years,17.9,16.0,19.9,04/26/2021
80 years and above,17.9,13.3,23.3,04/26/2021
18 - 29 years,36.9,34.1,39.7,05/10/2021
30 - 39 years,26.1,24.7,27.6,05/10/2021
40 - 49 years,21.4,20.1,22.7,05/10/2021
50 - 59 years,20.6,19.3,21.9,05/10/2021
60 - 69 years,16.3,14.9,17.7,05/10/2021
70 - 79 years,11.7,10.5,13.0,05/10/2021
80 years and above,12.6,8.6,17.5,05/10/2021
18 - 29 years,43.0,40.6,45.4,05/10/2021
30 - 39 years,31.9,30.4,33.5,05/10/2021
40 - 49 years,27.6,26.3,29.1,05/10/2021
50 - 59 years,25.6,24.0,27.1,05/10/2021
60 - 69 years,18.7,17.4,20.1,05/10/2021
70 - 79 years,13.0,11.3,14.8,05/10/2021
80 years and above,16.0,11.3,21.7,05/10/2021
18 - 29 years,49.2,46.4,52.0,05/10/2021
30 - 39 years,36.5,35.0,38.1,05/10/2021
40 - 49 years,31.4,30.1,32.8,05/10/2021
50 - 59 years,29.6,28.0,31.3,05/10/2021
60 - 69 years,22.5,21.1,24.0,05/10/2021
70 - 79 years,16.5,14.9,18.3,05/10/2021
80 years and above,18.6,13.8,24.2,05/10/2021
18 - 29 years,34.6,32.0,37.3,05/24/2021
30 - 39 years,25.8,24.1,27.5,05/24/2021
40 - 49 years,22.7,21.2,24.4,05/24/2021
50 - 59 years,19.6,18.3,20.9,05/24/2021
60 - 69 years,15.7,14.4,17.1,05/24/2021
70 - 79 years,12.1,10.5,13.9,05/24/2021
80 years and above,10.2,6.8,14.5,05/24/2021
18 - 29 years,39.5,36.9,42.2,05/24/2021
30 - 39 years,32.8,30.9,34.7,05/24/2021
40 - 49 years,27.6,26.0,29.3,05/24/2021
50 - 59 years,24.2,22.8,25.7,05/24/2021
60 - 69 years,18.4,16.7,20.2,05/24/2021
70 - 79 years,12.1,10.7,13.6,05/24/2021
80 years and above,11.8,8.2,16.4,05/24/2021
18 - 29 years,45.9,43.1,48.7,05/24/2021
30 - 39 years,37.4,35.6,39.2,05/24/2021
40 - 49 years,32.3,30.7,34.0,05/24/2021
50 - 59 years,28.0,26.6,29.5,05/24/2021
60 - 69 years,21.9,20.1,23.8,05/24/2021
70 - 79 years,16.2,14.4,18.1,05/24/2021
80 years and above,14.0,10.2,18.6,05/24/2021
18 - 29 years,33.4,30.6,36.2,06/07/2021
30 - 39 years,25.2,23.5,27.1,06/07/2021
40 - 49 years,22.6,21.1,24.1,06/07/2021
50 - 59 years,19.4,18.3,20.6,06/07/2021
60 - 69 years,14.7,13.6,15.9,06/07/2021
70 - 79 years,11.4,9.9,13.1,06/07/2021
80 years and above,8.2,5.9,11.1,06/07/2021
18 - 29 years,38.1,35.3,40.9,06/07/2021
30 - 39 years,31.4,29.5,33.4,06/07/2021
40 - 49 years,28.6,27.2,30.2,06/07/2021
50 - 59 years,24.5,23.2,25.9,06/07/2021
60 - 69 years,17.5,16.3,18.8,06/07/2021
70 - 79 years,12.8,11.2,14.4,06/07/2021
80 years and above,11.0,8.3,14.3,06/07/2021
18 - 29 years,43.9,41.0,46.8,06/07/2021
30 - 39 years,36.1,34.2,38.1,06/07/2021
40 - 49 years,32.9,31.3,34.5,06/07/2021
50 - 59 years,27.8,26.6,29.2,06/07/2021
60 - 69 years,21.5,20.3,22.7,06/07/2021
70 - 79 years,16.3,14.5,18.1,06/07/2021
80 years and above,13.4,10.6,16.7,06/07/2021
18 - 29 years,36.0,33.7,38.4,06/21/2021
30 - 39 years,25.4,23.8,27.1,06/21/2021
40 - 49 years,23.2,21.4,25.2,06/21/2021
50 - 59 years,19.5,18.1,21.1,06/21/2021
60 - 69 years,16.0,14.6,17.5,06/21/2021
70 - 79 years,10.7,9.2,12.4,06/21/2021
80 years and above,6.4,5.1,7.9,06/21/2021
18 - 29 years,38.6,36.0,41.3,06/21/2021
30 - 39 years,32.3,30.5,34.2,06/21/2021
40 - 49 years,29.6,27.7,31.7,06/21/2021
50 - 59 years,24.9,23.4,26.5,06/21/2021
60 - 69 years,18.9,17.6,20.3,06/21/2021
70 - 79 years,13.1,11.6,14.8,06/21/2021
80 years and above,7.6,5.6,9.9,06/21/2021
18 - 29 years,45.5,43.0,48.0,06/21/2021
30 - 39 years,37.1,35.4,38.9,06/21/2021
40 - 49 years,33.4,31.4,35.5,06/21/2021
50 - 59 years,28.8,27.0,30.6,06/21/2021
60 - 69 years,22.7,21.3,24.2,06/21/2021
70 - 79 years,16.3,14.6,18.2,06/21/2021
80 years and above,9.7,7.7,12.1,06/21/2021
18 - 29 years,37.3,34.2,40.5,07/05/2021
30 - 39 years,24.4,22.8,26.1,07/05/2021
40 - 49 years,21.8,20.2,23.5,07/05/2021
50 - 59 years,18.9,17.4,20.4,07/05/2021
60 - 69 years,14.2,13.1,15.2,07/05/2021
70 - 79 years,10.3,9.0,11.8,07/05/2021
80 years and above,11.4,8.3,15.1,07/05/2021
18 - 29 years,39.3,36.2,42.4,07/05/2021
30 - 39 years,30.2,28.7,31.8,07/05/2021
40 - 49 years,27.7,26.0,29.4,07/05/2021
50 - 59 years,22.9,21.6,24.3,07/05/2021
60 - 69 years,16.7,15.7,17.8,07/05/2021
70 - 79 years,11.4,10.0,12.9,07/05/2021
80 years and above,11.2,8.1,15.0,07/05/2021
18 - 29 years,46.6,43.2,50.0,07/05/2021
30 - 39 years,34.8,33.1,36.6,07/05/2021
40 - 49 years,31.8,30.0,33.7,07/05/2021
50 - 59 years,27.1,25.6,28.7,07/05/2021
60 - 69 years,20.4,19.2,21.6,07/05/2021
70 - 79 years,14.9,13.3,16.6,07/05/2021
80 years and above,14.8,11.4,18.7,07/05/2021
18 - 29 years,38.6,35.6,41.7,08/02/2021
30 - 39 years,26.7,25.0,28.5,08/02/2021
40 - 49 years,22.5,20.7,24.4,08/02/2021
50 - 59 years,18.6,17.5,19.8,08/02/2021
60 - 69 years,15.3,14.1,16.6,08/02/2021
70 - 79 years,11.1,9.6,12.9,08/02/2021
80 years and above,13.2,9.9,17.2,08/02/2021
18 - 29 years,44.8,42.0,47.5,08/02/2021
30 - 39 years,34.0,32.1,36.0,08/02/2021
40 - 49 years,29.2,27.4,31.0,08/02/2021
50 - 59 years,23.7,22.3,25.2,08/02/2021
60 - 69 years,18.0,16.6,19.5,08/02/2021
70 - 79 years,11.5,10.1,13.1,08/02/2021
80 years and above,13.9,10.5,17.8,08/02/2021
18 - 29 years,51.3,48.6,54.0,08/02/2021
30 - 39 years,38.6,36.8,40.5,08/02/2021
40 - 49 years,32.8,31.0,34.7,08/02/2021
50 - 59 years,27.1,25.5,28.7,08/02/2021
60 - 69 years,22.1,20.6,23.6,08/02/2021
70 - 79 years,15.4,13.7,17.2,08/02/2021
80 years and above,17.1,13.7,20.9,08/02/2021
18 - 29 years,33.2,30.7,35.7,08/16/2021
30 - 39 years,26.7,25.2,28.3,08/16/2021
40 - 49 years,22.8,21.3,24.4,08/16/2021
50 - 59 years,19.6,18.2,21.2,08/16/2021
60 - 69 years,14.6,13.4,16.0,08/16/2021
70 - 79 years,10.3,9.0,11.7,08/16/2021
80 years and above,11.4,7.8,16.0,08/16/2021
18 - 29 years,39.4,36.8,42.1,08/16/2021
30 - 39 years,36.3,34.7,38.0,08/16/2021
40 - 49 years,28.3,26.8,29.8,08/16/2021
50 - 59 years,24.7,23.1,26.3,08/16/2021
60 - 69 years,17.3,15.9,18.9,08/16/2021
70 - 79 years,12.1,10.7,13.7,08/16/2021
80 years and above,12.8,9.0,17.5,08/16/2021
18 - 29 years,45.8,43.0,48.6,08/16/2021
30 - 39 years,40.6,39.0,42.2,08/16/2021
40 - 49 years,32.8,30.9,34.6,08/16/2021
50 - 59 years,28.4,26.9,30.0,08/16/2021
60 - 69 years,21.0,19.5,22.6,08/16/2021
70 - 79 years,15.4,13.9,16.9,08/16/2021
80 years and above,16.1,12.0,20.9,08/16/2021
18 - 29 years,36.7,34.6,39.0,08/30/2021
30 - 39 years,28.1,26.4,29.9,08/30/2021
40 - 49 years,22.9,21.5,24.5,08/30/2021
50 - 59 years,20.8,19.5,22.2,08/30/2021
60 - 69 years,16.0,14.8,17.3,08/30/2021
70 - 79 years,10.9,9.6,12.3,08/30/2021
80 years and above,9.8,7.1,13.2,08/30/2021
18 - 29 years,39.9,37.3,42.4,08/30/2021
30 - 39 years,36.2,34.5,38.1,08/30/2021
40 - 49 years,31.3,30.0,32.7,08/30/2021
50 - 59 years,27.1,25.8,28.4,08/30/2021
60 - 69 years,18.4,17.3,19.7,08/30/2021
70 - 79 years,13.5,11.9,15.3,08/30/2021
80 years and above,11.1,8.5,14.1,08/30/2021
18 - 29 years,46.7,44.3,49.1,08/30/2021
30 - 39 years,40.7,38.9,42.5,08/30/2021
40 - 49 years,35.3,33.8,36.8,08/30/2021
50 - 59 years,30.6,29.1,32.1,08/30/2021
60 - 69 years,22.5,21.2,23.8,08/30/2021
70 - 79 years,16.8,15.1,18.6,08/30/2021
80 years and above,13.5,10.7,16.7,08/30/2021
18 - 29 years,38.1,35.1,41.1,09/13/2021
30 - 39 years,26.5,24.7,28.5,09/13/2021
40 - 49 years,24.8,22.8,26.8,09/13/2021
50 - 59 years,19.8,18.2,21.5,09/13/2021
60 - 69 years,15.2,14.0,16.5,09/13/2021
70 - 79 years,10.1,9.0,11.3,09/13/2021
80 years and above,12.5,8.8,17.1,09/13/2021
18 - 29 years,43.6,40.8,46.4,09/13/2021
30 - 39 years,36.0,34.2,37.7,09/13/2021
40 - 49 years,31.9,30.2,33.6,09/13/2021
50 - 59 years,25.3,23.3,27.3,09/13/2021
60 - 69 years,18.9,17.7,20.1,09/13/2021
70 - 79 years,12.5,11.0,14.2,09/13/2021
80 years and above,13.8,9.8,18.7,09/13/2021
18 - 29 years,50.0,47.1,52.9,09/13/2021
30 - 39 years,40.5,38.6,42.4,09/13/2021
40 - 49 years,35.4,33.6,37.4,09/13/2021
50 - 59 years,29.1,27.1,31.2,09/13/2021
60 - 69 years,22.3,21.0,23.6,09/13/2021
70 - 79 years,15.0,13.4,16.6,09/13/2021
80 years and above,16.8,12.5,21.8,09/13/2021
18 - 29 years,36.4,33.2,39.6,09/27/2021
30 - 39 years,26.8,25.3,28.4,09/27/2021
40 - 49 years,22.3,20.8,23.8,09/27/2021
50 - 59 years,21.9,20.1,23.8,09/27/2021
60 - 69 years,15.5,14.4,16.7,09/27/2021
70 - 79 years,10.7,8.9,12.7,09/27/2021
80 years and above,12.2,8.9,16.2,09/27/2021
18 - 29 years,42.1,39.0,45.2,09/27/2021
30 - 39 years,34.7,33.0,36.6,09/27/2021
40 - 49 years,30.3,28.8,31.9,09/27/2021
50 - 59 years,27.7,26.0,29.6,09/27/2021
60 - 69 years,19.0,17.7,20.3,09/27/2021
70 - 79 years,12.3,10.6,14.2,09/27/2021
80 years and above,12.2,9.9,15.0,09/27/2021
18 - 29 years,49.1,45.8,52.5,09/27/2021
30 - 39 years,38.8,37.1,40.5,09/27/2021
40 - 49 years,34.2,32.7,35.7,09/27/2021
50 - 59 years,31.7,29.8,33.6,09/27/2021
60 - 69 years,23.2,21.9,24.5,09/27/2021
70 - 79 years,15.2,13.1,17.4,09/27/2021
80 years and above,16.4,12.7,20.8,09/27/2021
18 - 29 years,36.0,33.6,38.5,10/11/2021
30 - 39 years,25.7,24.1,27.3,10/11/2021
40 - 49 years,23.9,21.9,25.9,10/11/2021
50 - 59 years,20.3,18.7,21.9,10/11/2021
60 - 69 years,15.1,13.7,16.6,10/11/2021
70 - 79 years,10.5,9.0,12.1,10/11/2021
80 years and above,12.5,9.1,16.6,10/11/2021
18 - 29 years,41.0,38.8,43.2,10/11/2021
30 - 39 years,34.9,33.1,36.7,10/11/2021
40 - 49 years,31.2,29.3,33.3,10/11/2021
50 - 59 years,25.8,24.2,27.4,10/11/2021
60 - 69 years,18.1,16.6,19.6,10/11/2021
70 - 79 years,12.2,10.5,14.1,10/11/2021
80 years and above,16.2,11.4,21.9,10/11/2021
18 - 29 years,47.7,45.3,50.2,10/11/2021
30 - 39 years,39.2,37.4,41.0,10/11/2021
40 - 49 years,35.5,33.4,37.7,10/11/2021
50 - 59 years,29.4,27.6,31.2,10/11/2021
60 - 69 years,22.1,20.5,23.8,10/11/2021
70 - 79 years,15.1,13.3,17.2,10/11/2021
80 years and above,18.4,13.7,23.9,10/11/2021
18 - 29 years,32.6,30.4,34.8,12/13/2021
30 - 39 years,25.3,23.5,27.2,12/13/2021
40 - 49 years,24.0,22.3,25.8,12/13/2021
50 - 59 years,21.0,19.0,23.0,12/13/2021
60 - 69 years,14.4,13.1,15.9,12/13/2021
70 - 79 years,9.4,7.9,11.1,12/13/2021
80 years and above,13.2,7.7,20.6,12/13/2021
18 - 29 years,37.7,35.5,39.8,12/13/2021
30 - 39 years,32.3,30.7,34.0,12/13/2021
40 - 49 years,32.3,30.7,33.9,12/13/2021
50 - 59 years,25.8,24.0,27.7,12/13/2021
60 - 69 years,17.5,16.2,18.8,12/13/2021
70 - 79 years,11.4,9.8,13.1,12/13/2021
80 years and above,13.0,7.4,20.6,12/13/2021
18 - 29 years,44.5,42.2,46.9,12/13/2021
30 - 39 years,37.2,35.3,39.2,12/13/2021
40 - 49 years,35.4,33.6,37.1,12/13/2021
50 - 59 years,29.7,27.8,31.6,12/13/2021
60 - 69 years,21.0,19.5,22.7,12/13/2021
70 - 79 years,14.2,12.5,16.2,12/13/2021
80 years and above,17.4,11.6,24.5,12/13/2021
18 - 29 years,35.4,33.1,37.9,01/10/2022
30 - 39 years,28.5,26.9,30.2,01/10/2022
40 - 49 years,24.0,22.6,25.5,01/10/2022
50 - 59 years,20.9,19.2,22.5,01/10/2022
60 - 69 years,16.3,15.2,17.5,01/10/2022
70 - 79 years,11.2,9.6,13.0,01/10/2022
80 years and above,9.0,6.4,12.2,01/10/2022
18 - 29 years,41.3,38.8,43.9,01/10/2022
30 - 39 years,35.5,33.8,37.2,01/10/2022
40 - 49 years,31.7,30.2,33.3,01/10/2022
50 - 59 years,25.9,24.4,27.5,01/10/2022
60 - 69 years,19.0,17.9,20.2,01/10/2022
70 - 79 years,12.1,10.7,13.6,01/10/2022
80 years and above,12.4,9.5,15.9,01/10/2022
18 - 29 years,47.5,44.9,50.2,01/10/2022
30 - 39 years,39.8,38.1,41.6,01/10/2022
40 - 49 years,35.2,33.6,36.9,01/10/2022
50 - 59 years,29.8,28.2,31.5,01/10/2022
60 - 69 years,22.7,21.3,24.0,01/10/2022
70 - 79 years,16.1,14.4,18.0,01/10/2022
80 years and above,15.0,11.9,18.6,01/10/2022
18 - 29 years,35.5,33.1,38.0,02/07/2022
30 - 39 years,29.3,27.7,30.9,02/07/2022
40 - 49 years,22.3,20.7,24.0,02/07/2022
50 - 59 years,20.2,19.2,21.3,02/07/2022
60 - 69 years,15.3,14.3,16.4,02/07/2022
70 - 79 years,10.1,9.0,11.4,02/07/2022
