Subgroup,Value,Low CI,High CI,Time Period End Date
80 years and above,8.2,6.0,10.8,02/07/2022
18 - 29 years,39.2,37.2,41.3,02/07/2022
30 - 39 years,36.8,35.2,38.3,02/07/2022
40 - 49 years,29.3,27.9,30.8,02/07/2022
50 - 59 years,25.8,24.6,27.0,02/07/2022
60 - 69 years,19.4,18.2,20.6,02/07/2022
70 - 79 years,11.6,10.6,12.7,02/07/2022
80 years and above,9.3,7.2,11.7,02/07/2022
18 - 29 years,46.7,44.3,49.0,02/07/2022
30 - 39 years,41.6,39.9,43.2,02/07/2022
40 - 49 years,33.0,31.3,34.7,02/07/2022
50 - 59 years,29.6,28.3,30.8,02/07/2022
60 - 69 years,22.9,21.8,24.1,02/07/2022
70 - 79 years,14.9,13.6,16.2,02/07/2022
80 years and above,12.0,9.5,14.8,02/07/2022
18 - 29 years,34.7,32.3,37.1,03/14/2022
30 - 39 years,26.7,24.7,28.7,03/14/2022
40 - 49 years,22.6,21.3,23.9,03/14/2022
50 - 59 years,19.4,18.2,20.5,03/14/2022
60 - 69 years,15.5,14.5,16.4,03/14/2022
70 - 79 years,11.0,9.9,12.2,03/14/2022
80 years and above,12.8,9.0,17.5,03/14/2022
18 - 29 years,41.7,39.3,44.1,03/14/2022
30 - 39 years,34.1,32.6,35.7,03/14/2022
40 - 49 years,29.9,28.7,31.1,03/14/2022
50 - 59 years,25.2,24.0,26.4,03/14/2022
60 - 69 years,19.0,18.0,20.1,03/14/2022
70 - 79 years,12.7,11.5,14.0,03/14/2022
80 years and above,16.0,11.9,20.8,03/14/2022
18 - 29 years,48.4,45.9,50.8,03/14/2022
30 - 39 years,39.4,37.6,41.3,03/14/2022
40 - 49 years,33.3,32.1,34.5,03/14/2022
50 - 59 years,28.5,27.2,29.7,03/14/2022
60 - 69 years,22.5,21.5,23.6,03/14/2022
70 - 79 years,16.1,14.6,17.6,03/14/2022
80 years and above,17.8,13.7,22.4,03/14/2022
18 - 29 years,35.3,32.6,38.2,04/11/2022
30 - 39 years,27.7,25.7,29.8,04/11/2022
40 - 49 years,23.1,21.4,25.0,04/11/2022
50 - 59 years,20.3,19.1,21.7,04/11/2022
60 - 69 years,14.8,13.7,16.1,04/11/2022
70 - 79 years,10.6,9.2,12.2,04/11/2022
80 years and above,7.0,4.9,9.8,04/11/2022
18 - 29 years,41.5,39.0,44.1,04/11/2022
30 - 39 years,35.4,33.4,37.5,04/11/2022
40 - 49 years,29.8,27.8,31.8,04/11/2022
50 - 59 years,25.1,23.7,26.5,04/11/2022
60 - 69 years,18.2,16.7,19.8,04/11/2022
70 - 79 years,13.0,11.4,14.7,04/11/2022
80 years and above,9.6,6.5,13.4,04/11/2022
18 - 29 years,47.5,44.9,50.1,04/11/2022
30 - 39 years,39.7,37.7,41.8,04/11/2022
40 - 49 years,33.3,31.2,35.5,04/11/2022
50 - 59 years,29.3,27.8,30.8,04/11/2022
60 - 69 years,21.6,20.0,23.4,04/11/2022
70 - 79 years,16.1,14.3,18.1,04/11/2022
80 years and above,11.8,8.6,15.7,04/11/2022
18 - 29 years,34.5,30.7,38.4,05/09/2022
30 - 39 years,29.2,27.0,31.4,05/09/2022
40 - 49 years,23.4,21.8,25.1,05/09/2022
50 - 59 years,21.6,20.1,23.1,05/09/2022
60 - 69 years,13.5,12.5,14.6,05/09/2022
70 - 79 years,10.2,8.6,12.0,05/09/2022
80 years and above,9.5,6.5,13.3,05/09/2022
18 - 29 years,39.1,36.0,42.3,05/09/2022
30 - 39 years,36.6,34.7,38.6,05/09/2022
40 - 49 years,31.0,29.5,32.6,05/09/2022
50 - 59 years,25.1,23.4,26.9,05/09/2022
60 - 69 years,16.3,15.1,17.6,05/09/2022
70 - 79 years,12.5,10.6,14.6,05/09/2022
80 years and above,8.6,6.0,12.0,05/09/2022
18 - 29 years,45.7,42.1,49.4,05/09/2022
30 - 39 years,40.6,38.5,42.8,05/09/2022
40 - 49 years,34.7,33.1,36.4,05/09/2022
50 - 59 years,29.4,27.8,31.2,05/09/2022
60 - 69 years,19.6,18.3,21.0,05/09/2022
70 - 79 years,15.5,13.4,17.8,05/09/2022
80 years and above,11.8,8.6,15.7,05/09/2022
18 - 29 years,36.6,33.3,40.1,06/13/2022
30 - 39 years,26.8,25.1,28.6,06/13/2022
40 - 49 years,22.6,20.9,24.3,06/13/2022
50 - 59 years,21.9,20.2,23.6,06/13/2022
60 - 69 years,16.2,15.0,17.5,06/13/2022
70 - 79 years,10.3,9.2,11.6,06/13/2022
80 years and above,13.4,9.6,18.2,06/13/2022
18 - 29 years,44.9,42.0,47.9,06/13/2022
30 - 39 years,35.9,34.3,37.5,06/13/2022
40 - 49 years,30.3,28.2,32.4,06/13/2022
50 - 59 years,27.7,25.9,29.5,06/13/2022
60 - 69 years,20.9,19.6,22.2,06/13/2022
70 - 79 years,12.8,11.4,14.3,06/13/2022
80 years and above,16.4,11.6,22.3,06/13/2022
18 - 29 years,50.0,47.0,52.9,06/13/2022
30 - 39 years,39.5,37.9,41.2,06/13/2022
40 - 49 years,34.1,32.0,36.3,06/13/2022
50 - 59 years,31.9,29.9,33.9,06/13/2022
60 - 69 years,24.6,23.2,26.1,06/13/2022
70 - 79 years,15.9,14.5,17.3,06/13/2022
80 years and above,19.6,15.0,25.0,06/13/2022
18 - 29 years,36.9,34.2,39.7,07/11/2022
30 - 39 years,27.7,25.9,29.7,07/11/2022
40 - 49 years,25.3,23.7,27.0,07/11/2022
50 - 59 years,22.8,21.1,24.6,07/11/2022
60 - 69 years,15.8,14.5,17.2,07/11/2022
70 - 79 years,11.8,10.2,13.6,07/11/2022
80 years and above,9.6,6.8,13.1,07/11/2022
18 - 29 years,42.9,40.2,45.7,07/11/2022
30 - 39 years,36.8,34.8,38.9,07/11/2022
40 - 49 years,32.9,31.1,34.6,07/11/2022
50 - 59 years,27.4,25.8,29.0,07/11/2022
60 - 69 years,18.7,17.2,20.2,07/11/2022
70 - 79 years,14.2,12.3,16.2,07/11/2022
80 years and above,14.9,10.1,20.9,07/11/2022
18 - 29 years,49.7,46.8,52.6,07/11/2022
30 - 39 years,41.0,39.0,43.0,07/11/2022
40 - 49 years,36.9,35.1,38.8,07/11/2022
50 - 59 years,31.7,30.0,33.5,07/11/2022
60 - 69 years,22.9,21.4,24.4,07/11/2022
70 - 79 years,17.7,15.7,19.8,07/11/2022
80 years and above,18.7,13.8,24.3,07/11/2022
18 - 29 years,32.4,30.5,34.3,08/08/2022
30 - 39 years,27.0,25.1,29.0,08/08/2022
40 - 49 years,22.6,20.9,24.4,08/08/2022
50 - 59 years,22.6,20.7,24.6,08/08/2022
60 - 69 years,15.1,13.7,16.7,08/08/2022
70 - 79 years,11.0,9.3,12.9,08/08/2022
80 years and above,7.4,4.5,11.5,08/08/2022
18 - 29 years,39.7,37.3,42.1,08/08/2022
30 - 39 years,35.7,33.6,37.9,08/08/2022
40 - 49 years,31.7,29.7,33.7,08/08/2022
50 - 59 years,28.8,27.2,30.5,08/08/2022
60 - 69 years,17.8,16.2,19.5,08/08/2022
70 - 79 years,14.5,12.5,16.8,08/08/2022
80 years and above,10.6,7.0,15.2,08/08/2022
18 - 29 years,45.4,43.2,47.5,08/08/2022
30 - 39 years,39.8,37.9,41.8,08/08/2022
40 - 49 years,35.0,33.1,37.0,08/08/2022
50 - 59 years,32.3,30.4,34.2,08/08/2022
60 - 69 years,22.2,20.5,24.1,08/08/2022
70 - 79 years,17.3,15.2,19.5,08/08/2022
80 years and above,12.0,8.2,16.8,08/08/2022
18 - 29 years,34.4,31.9,36.9,09/26/2022
30 - 39 years,27.7,25.7,29.7,09/26/2022
40 - 49 years,26.3,24.2,28.4,09/26/2022
50 - 59 years,25.5,23.7,27.3,09/26/2022
60 - 69 years,17.7,16.3,19.2,09/26/2022
70 - 79 years,12.4,10.5,14.4,09/26/2022
80 years and above,12.1,6.8,19.4,09/26/2022
18 - 29 years,42.7,39.9,45.4,09/26/2022
30 - 39 years,37.7,35.8,39.6,09/26/2022
40 - 49 years,34.6,32.5,36.8,09/26/2022
50 - 59 years,33.5,31.7,35.4,09/26/2022
60 - 69 years,23.6,22.1,25.1,09/26/2022
70 - 79 years,15.4,13.6,17.5,09/26/2022
80 years and above,17.9,12.1,25.2,09/26/2022
18 - 29 years,48.7,46.0,51.4,09/26/2022
30 - 39 years,41.8,39.7,43.9,09/26/2022
40 - 49 years,38.1,36.0,40.3,09/26/2022
50 - 59 years,37.8,35.9,39.8,09/26/2022
60 - 69 years,27.8,26.1,29.6,09/26/2022
70 - 79 years,19.5,17.3,21.8,09/26/2022
80 years and above,19.1,13.1,26.3,09/26/2022
18 - 29 years,39.0,35.8,42.3,10/17/2022
30 - 39 years,27.8,25.4,30.4,10/17/2022
40 - 49 years,25.5,23.6,27.4,10/17/2022
50 - 59 years,24.4,22.6,26.3,10/17/2022
60 - 69 years,19.0,17.1,21.0,10/17/2022
70 - 79 years,14.0,12.0,16.3,10/17/2022
80 years and above,13.3,10.1,17.2,10/17/2022
18 - 29 years,44.4,40.9,47.9,10/17/2022
30 - 39 years,35.5,33.5,37.5,10/17/2022
40 - 49 years,33.7,31.4,35.9,10/17/2022
50 - 59 years,31.3,29.3,33.3,10/17/2022
60 - 69 years,23.7,21.7,25.8,10/17/2022
70 - 79 years,17.1,15.0,19.3,10/17/2022
80 years and above,19.4,15.2,24.3,10/17/2022
18 - 29 years,51.7,48.1,55.3,10/17/2022
30 - 39 years,40.4,38.1,42.7,10/17/2022
40 - 49 years,37.8,35.6,40.0,10/17/2022
50 - 59 years,36.0,33.8,38.2,10/17/2022
60 - 69 years,27.9,25.7,30.2,10/17/2022
70 - 79 years,21.2,18.8,23.8,10/17/2022
80 years and above,22.6,18.3,27.4,10/17/2022
18 - 29 years,35.3,33.4,37.3,11/14/2022
30 - 39 years,27.6,26.1,29.2,11/14/2022
40 - 49 years,25.6,23.6,27.7,11/14/2022
50 - 59 years,22.6,20.8,24.4,11/14/2022
60 - 69 years,17.6,16.2,19.1,11/14/2022
70 - 79 years,11.4,10.2,12.8,11/14/2022
80 years and above,16.5,10.7,23.9,11/14/2022
18 - 29 years,44.3,41.8,46.8,11/14/2022
30 - 39 years,37.0,35.4,38.5,11/14/2022
40 - 49 years,33.6,31.5,35.7,11/14/2022
50 - 59 years,29.8,28.1,31.4,11/14/2022
60 - 69 years,23.4,21.4,25.4,11/14/2022
70 - 79 years,16.1,14.3,18.0,11/14/2022
80 years and above,16.6,11.6,22.6,11/14/2022
18 - 29 years,50.9,48.7,53.1,11/14/2022
30 - 39 years,40.9,39.3,42.6,11/14/2022
40 - 49 years,37.8,35.7,39.9,11/14/2022
50 - 59 years,34.1,32.5,35.9,11/14/2022
60 - 69 years,27.3,25.3,29.3,11/14/2022
70 - 79 years,19.7,17.9,21.5,11/14/2022
80 years and above,23.0,16.8,30.2,11/14/2022
18 - 29 years,35.5,32.9,38.2,12/19/2022
30 - 39 years,26.9,25.2,28.8,12/19/2022
40 - 49 years,24.5,23.1,25.8,12/19/2022
50 - 59 years,22.7,21.3,24.1,12/19/2022
60 - 69 years,17.1,15.8,18.4,12/19/2022
70 - 79 years,14.0,12.2,15.9,12/19/2022
80 years and above,11.0,7.4,15.4,12/19/2022
18 - 29 years,39.9,37.1,42.7,12/19/2022
30 - 39 years,34.6,33.0,36.2,12/19/2022
40 - 49 years,31.7,30.2,33.2,12/19/2022
50 - 59 years,28.8,27.2,30.5,12/19/2022
60 - 69 years,20.8,19.4,22.3,12/19/2022
70 - 79 years,16.6,14.9,18.5,12/19/2022
80 years and above,14.5,10.0,20.1,12/19/2022
18 - 29 years,46.8,43.8,49.7,12/19/2022
30 - 39 years,38.8,37.2,40.5,12/19/2022
40 - 49 years,35.9,34.5,37.4,12/19/2022
50 - 59 years,32.8,31.1,34.5,12/19/2022
60 - 69 years,24.9,23.4,26.5,12/19/2022
70 - 79 years,20.8,19.0,22.7,12/19/2022
80 years and above,16.6,12.1,22.0,12/19/2022
18 - 29 years,34.0,31.6,36.3,01/16/2023
30 - 39 years,25.1,23.6,26.7,01/16/2023
40 - 49 years,22.5,21.1,24.0,01/16/2023
50 - 59 years,22.3,20.8,23.9,01/16/2023
60 - 69 years,16.8,15.5,18.1,01/16/2023
70 - 79 years,11.5,10.2,12.9,01/16/2023
80 years and above,10.7,7.7,14.3,01/16/2023
18 - 29 years,39.0,36.7,41.3,01/16/2023
30 - 39 years,31.8,30.4,33.3,01/16/2023
40 - 49 years,30.3,28.6,32.0,01/16/2023
50 - 59 years,27.0,25.6,28.5,01/16/2023
60 - 69 years,21.7,20.7,22.8,01/16/2023
70 - 79 years,15.4,14.0,17.0,01/16/2023
80 years and above,13.5,10.5,17.0,01/16/2023
18 - 29 years,47.3,45.2,49.4,01/16/2023
30 - 39 years,36.1,34.6,37.6,01/16/2023
40 - 49 years,34.3,32.6,36.0,01/16/2023
50 - 59 years,31.7,30.2,33.2,01/16/2023
60 - 69 years,25.1,23.9,26.4,01/16/2023
70 - 79 years,18.9,17.2,20.6,01/16/2023
80 years and above,15.8,12.4,19.6,01/16/2023
18 - 29 years,33.8,31.6,36.1,02/13/2023
30 - 39 years,26.4,25.0,27.8,02/13/2023
40 - 49 years,21.5,20.3,22.9,02/13/2023
50 - 59 years,20.1,19.0,21.3,02/13/2023
60 - 69 years,16.0,14.9,17.2,02/13/2023
70 - 79 years,11.8,10.6,13.0,02/13/2023
80 years and above,11.5,8.7,14.8,02/13/2023
18 - 29 years,41.9,39.5,44.3,02/13/2023
30 - 39 years,34.6,33.2,36.1,02/13/2023
40 - 49 years,29.3,27.8,30.8,02/13/2023
50 - 59 years,26.0,24.6,27.5,02/13/2023
60 - 69 years,21.4,19.8,23.0,02/13/2023
70 - 79 years,15.4,14.0,16.8,02/13/2023
80 years and above,14.2,11.2,17.6,02/13/2023
18 - 29 years,47.2,44.7,49.7,02/13/2023
30 - 39 years,38.8,37.3,40.4,02/13/2023
40 - 49 years,33.1,31.7,34.5,02/13/2023
50 - 59 years,29.9,28.4,31.3,02/13/2023
60 - 69 years,25.4,23.7,27.1,02/13/2023
70 - 79 years,18.7,17.3,20.2,02/13/2023
80 years and above,16.8,13.7,20.4,02/13/2023
18 - 29 years,32.8,30.5,35.1,03/13/2023
30 - 39 years,25.0,23.9,26.2,03/13/2023
40 - 49 years,22.5,20.9,24.2,03/13/2023
50 - 59 years,21.1,19.5,22.8,03/13/2023
60 - 69 years,17.0,15.8,18.3,03/13/2023
70 - 79 years,12.7,11.1,14.3,03/13/2023
80 years and above,11.0,8.6,13.9,03/13/2023
18 - 29 years,41.8,39.2,44.6,03/13/2023
30 - 39 years,33.5,32.1,34.9,03/13/2023
40 - 49 years,30.0,28.3,31.8,03/13/2023
50 - 59 years,28.5,26.8,30.2,03/13/2023
60 - 69 years,20.9,19.6,22.3,03/13/2023
70 - 79 years,14.9,13.2,16.6,03/13/2023
80 years and above,14.6,11.9,17.6,03/13/2023
18 - 29 years,47.4,44.7,50.2,03/13/2023
30 - 39 years,38.0,36.6,39.4,03/13/2023
40 - 49 years,34.0,32.3,35.8,03/13/2023
50 - 59 years,32.5,30.7,34.3,03/13/2023
60 - 69 years,25.7,24.3,27.1,03/13/2023
70 - 79 years,19.0,17.2,20.8,03/13/2023
80 years and above,18.1,15.4,21.0,03/13/2023
18 - 29 years,32.1,29.8,34.5,04/10/2023
30 - 39 years,25.4,23.9,27.0,04/10/2023
40 - 49 years,21.3,19.8,22.8,04/10/2023
50 - 59 years,20.0,18.6,21.4,04/10/2023
60 - 69 years,14.9,13.8,16.0,04/10/2023
70 - 79 years,12.4,10.7,14.3,04/10/2023
80 years and above,11.4,8.5,15.0,04/10/2023
18 - 29 years,40.5,37.8,43.3,04/10/2023
30 - 39 years,34.2,32.4,36.0,04/10/2023
40 - 49 years,30.0,28.7,31.4,04/10/2023
50 - 59 years,26.7,25.1,28.3,04/10/2023
60 - 69 years,20.2,18.8,21.6,04/10/2023
70 - 79 years,16.4,14.7,18.1,04/10/2023
80 years and above,16.8,13.0,21.2,04/10/2023
18 - 29 years,46.1,43.3,49.0,04/10/2023
30 - 39 years,39.3,37.5,41.0,04/10/2023
40 - 49 years,34.4,32.9,35.9,04/10/2023
50 - 59 years,31.2,29.5,32.9,04/10/2023
60 - 69 years,24.1,22.7,25.5,04/10/2023
70 - 79 years,19.4,17.6,21.3,04/10/2023
80 years and above,20.5,16.5,24.9,04/10/2023
18 - 29 years,33.4,30.6,36.3,05/08/2023
30 - 39 years,23.6,22.0,25.3,05/08/2023
40 - 49 years,24.1,22.3,25.9,05/08/2023
50 - 59 years,21.1,19.4,22.9,05/08/2023
60 - 69 years,16.2,14.8,17.7,05/08/2023
70 - 79 years,12.3,11.0,13.7,05/08/2023
80 years and above,10.8,8.0,14.2,05/08/2023
18 - 29 years,41.3,38.9,43.7,05/08/2023
30 - 39 years,32.2,30.4,34.0,05/08/2023
40 - 49 years,30.3,28.6,32.1,05/08/2023
50 - 59 years,25.9,24.2,27.7,05/08/2023
60 - 69 years,19.8,18.4,21.2,05/08/2023
70 - 79 years,16.4,15.1,17.8,05/08/2023
80 years and above,14.3,11.3,17.8,05/08/2023
18 - 29 years,47.2,44.6,49.9,05/08/2023
30 - 39 years,36.4,34.6,38.2,05/08/2023
40 - 49 years,34.8,32.9,36.8,05/08/2023
50 - 59 years,30.6,28.8,32.4,05/08/2023
60 - 69 years,24.2,22.6,25.8,05/08/2023
70 - 79 years,20.1,18.6,21.6,05/08/2023
80 years and above,18.1,14.7,22.0,05/08/2023
18 - 29 years,32.3,29.7,35.0,06/19/2023
30 - 39 years,26.1,24.4,27.9,06/19/2023
40 - 49 years,23.2,21.7,24.8,06/19/2023
50 - 59 years,19.7,18.5,20.9,06/19/2023
60 - 69 years,14.9,13.8,16.1,06/19/2023
70 - 79 years,12.4,11.0,13.9,06/19/2023
80 years and above,15.3,10.7,20.9,06/19/2023
18 - 29 years,40.6,37.9,43.4,06/19/2023
30 - 39 years,34.2,32.7,35.7,06/19/2023
40 - 49 years,30.8,29.3,32.4,06/19/2023
50 - 59 years,26.2,24.8,27.6,06/19/2023
60 - 69 years,20.1,19.0,21.3,06/19/2023
70 - 79 years,16.7,15.0,18.6,06/19/2023
80 years and above,18.1,13.5,23.4,06/19/2023
18 - 29 years,47.1,44.1,50.2,06/19/2023
30 - 39 years,38.9,37.2,40.6,06/19/2023
40 - 49 years,35.3,33.8,36.8,06/19/2023
50 - 59 years,29.8,28.3,31.3,06/19/2023
60 - 69 years,24.6,23.3,25.9,06/19/2023
70 - 79 years,21.0,19.2,23.0,06/19/2023
80 years and above,20.3,15.6,25.6,06/19/2023
18 - 29 years,32.6,30.1,35.1,07/10/2023
30 - 39 years,26.2,24.6,27.9,07/10/2023
40 - 49 years,22.5,21.4,23.7,07/10/2023
50 - 59 years,21.8,20.5,23.1,07/10/2023
60 - 69 years,15.9,14.6,17.3,07/10/2023
70 - 79 years,12.1,10.5,13.8,07/10/2023
80 years and above,13.6,10.5,17.3,07/10/2023
18 - 29 years,38.4,35.7,41.2,07/10/2023
30 - 39 years,34.5,33.0,36.1,07/10/2023
40 - 49 years,29.7,28.3,31.1,07/10/2023
50 - 59 years,26.0,24.8,27.3,07/10/2023
60 - 69 years,19.2,18.0,20.5,07/10/2023
70 - 79 years,14.0,12.5,15.6,07/10/2023
80 years and above,17.4,13.8,21.5,07/10/2023
18 - 29 years,46.6,43.8,49.4,07/10/2023
30 - 39 years,39.3,37.7,40.9,07/10/2023
40 - 49 years,33.9,32.5,35.3,07/10/2023
50 - 59 years,31.1,29.6,32.7,07/10/2023
60 - 69 years,24.0,22.6,25.4,07/10/2023
70 - 79 years,18.3,16.6,20.1,07/10/2023
80 years and above,20.6,16.8,24.8,07/10/2023
18 - 29 years,35.5,33.2,37.8,08/07/2023
30 - 39 years,26.3,24.5,28.1,08/07/2023
40 - 49 years,20.7,19.3,22.0,08/07/2023
50 - 59 years,19.4,18.2,20.6,08/07/2023
60 - 69 years,17.2,15.8,18.7,08/07/2023
70 - 79 years,10.7,9.5,12.0,08/07/2023
80 years and above,12.1,8.5,16.6,08/07/2023
18 - 29 years,42.5,40.0,44.9,08/07/2023
30 - 39 years,34.9,33.3,36.5,08/07/2023
40 - 49 years,29.6,27.8,31.3,08/07/2023
50 - 59 years,26.5,24.7,28.3,08/07/2023
60 - 69 years,20.8,19.3,22.4,08/07/2023
70 - 79 years,13.7,12.3,15.2,08/07/2023
80 years and above,11.5,8.2,15.7,08/07/2023
18 - 29 years,49.4,47.1,51.8,08/07/2023
30 - 39 years,39.3,37.4,41.2,08/07/2023
40 - 49 years,33.1,31.3,35.0,08/07/2023
50 - 59 years,30.1,28.5,31.8,08/07/2023
60 - 69 years,25.0,23.5,26.6,08/07/2023
70 - 79 years,17.8,16.0,19.7,08/07/2023
80 years and above,15.7,11.8,20.3,08/07/2023
18 - 29 years,29.7,27.4,32.0,09/04/2023
30 - 39 years,23.0,21.3,24.7,09/04/2023
40 - 49 years,19.4,18.2,20.7,09/04/2023
50 - 59 years,16.7,15.5,17.9,09/04/2023
60 - 69 years,13.1,11.8,14.4,09/04/2023
70 - 79 years,10.9,9.6,12.3,09/04/2023
80 years and above,11.3,8.7,14.3,09/04/2023
18 - 29 years,37.3,35.0,39.6,09/04/2023
30 - 39 years,31.0,29.4,32.6,09/04/2023
40 - 49 years,25.9,24.9,27.0,09/04/2023
50 - 59 years,22.0,20.8,23.3,09/04/2023
60 - 69 years,15.8,14.9,16.8,09/04/2023
70 - 79 years,10.6,9.5,11.9,09/04/2023
80 years and above,11.8,9.5,14.5,09/04/2023
18 - 29 years,43.2,40.7,45.6,09/04/2023
30 - 39 years,35.5,33.8,37.3,09/04/2023
40 - 49 years,30.5,29.1,32.0,09/04/2023
50 - 59 years,25.8,24.6,27.1,09/04/2023
60 - 69 years,19.8,18.6,21.1,09/04/2023
70 - 79 years,15.4,13.9,17.0,09/04/2023
80 years and above,16.8,14.1,19.8,09/04/2023
18 - 29 years,34.9,32.5,37.4,10/02/2023
30 - 39 years,27.2,25.6,28.8,10/02/2023
40 - 49 years,23.2,22.0,24.4,10/02/2023
50 - 59 years,21.1,19.7,22.6,10/02/2023
60 - 69 years,15.7,14.8,16.7,10/02/2023
70 - 79 years,12.9,11.6,14.2,10/02/2023
80 years and above,11.6,9.1,14.4,10/02/2023
18 - 29 years,41.9,39.4,44.5,10/02/2023
30 - 39 years,34.5,32.8,36.3,10/02/2023
40 - 49 years,31.3,29.8,32.9,10/02/2023
50 - 59 years,27.5,26.0,29.1,10/02/2023
60 - 69 years,20.5,19.2,21.8,10/02/2023
70 - 79 years,15.6,14.2,17.1,10/02/2023
80 years and above,15.7,12.6,19.2,10/02/2023
18 - 29 years,48.4,45.9,51.0,10/02/2023
30 - 39 years,39.5,37.8,41.2,10/02/2023
40 - 49 years,35.8,34.3,37.4,10/02/2023
50 - 59 years,32.3,30.8,33.8,10/02/2023
60 - 69 years,24.8,23.5,26.2,10/02/2023
70 - 79 years,19.8,18.2,21.6,10/02/2023
80 years and above,18.8,15.6,22.4,10/02/2023
